기준_년분기_코드,행정동_코드,행정동_코드_명,서비스_업종_코드,서비스_업종_코드_명,점포_수,유사_업종_점포_수,개업_율,개업_점포_수,폐업_률,폐업_점포_수,프랜차이즈_점포_수,업종_매핑
20214,11200660,성수1가2동,CS300010,반찬가게,32,34,3,1,3,1,2,반찬
20214,11200670,성수2가1동,CS100001,한식음식점,158,177,6,11,3,5,19,한식-단품요리일반
20214,11200670,성수2가1동,CS100002,중식음식점,9,11,9,1,9,1,2,중식당
20214,11200670,성수2가1동,CS100003,일식음식점,12,13,8,1,8,1,1,일식당
20214,11200670,성수2가1동,CS100004,양식음식점,35,39,15,6,8,3,4,양식
20214,11200670,성수2가1동,CS100005,제과점,15,17,0,0,0,0,2,베이커리
20214,11200670,성수2가1동,CS100006,패스트푸드점,12,17,6,1,6,1,5,햄버거
20214,11200670,성수2가1동,CS100007,치킨전문점,8,14,7,1,0,0,6,치킨
20214,11200670,성수2가1동,CS100008,분식전문점,27,37,3,1,11,4,10,분식
20214,11200670,성수2가1동,CS100009,호프-간이주점,51,55,11,6,0,0,4,호프/맥주
20214,11200670,성수2가1동,CS100010,커피-음료,71,84,8,7,1,1,13,커피전문점
20214,11200670,성수2가1동,CS300001,슈퍼마켓,22,25,0,0,0,0,3,식료품
20214,11200670,성수2가1동,CS300002,편의점,4,24,8,2,0,0,20,식료품
20214,11200670,성수2가1동,CS300005,주류도매,5,5,20,1,0,0,0,주류
20214,11200670,성수2가1동,CS300006,미곡판매,9,9,11,1,0,0,0,식료품
20214,11200670,성수2가1동,CS300007,육류판매,10,10,0,0,0,0,0,축산물
20214,11200670,성수2가1동,CS300008,수산물판매,11,11,0,0,0,0,0,수산물
20214,11200670,성수2가1동,CS300009,청과상,16,16,6,1,13,2,0,청과물
20214,11200670,성수2가1동,CS300010,반찬가게,31,31,0,0,0,0,0,반찬
20214,11200690,성수2가3동,CS100001,한식음식점,258,296,7,22,7,20,38,한식-단품요리일반
20214,11200690,성수2가3동,CS100002,중식음식점,21,26,4,1,12,3,5,중식당
20214,11200690,성수2가3동,CS100003,일식음식점,37,44,5,2,0,0,7,일식당
20214,11200690,성수2가3동,CS100004,양식음식점,55,61,2,1,2,1,6,양식
20214,11200690,성수2가3동,CS100005,제과점,23,31,0,0,0,0,8,베이커리
20214,11200690,성수2가3동,CS100006,패스트푸드점,17,31,7,2,3,1,14,햄버거
20214,11200690,성수2가3동,CS100007,치킨전문점,5,15,20,3,7,1,10,치킨
20214,11200690,성수2가3동,CS100008,분식전문점,22,30,0,0,7,2,8,분식
20214,11200690,성수2가3동,CS100009,호프-간이주점,52,62,7,4,5,3,10,호프/맥주
20214,11200690,성수2가3동,CS100010,커피-음료,117,155,7,11,5,8,38,커피전문점
20214,11200690,성수2가3동,CS300001,슈퍼마켓,26,41,10,4,5,2,15,식료품
20214,11200690,성수2가3동,CS300002,편의점,7,51,0,0,2,1,44,식료품
20214,11200690,성수2가3동,CS300005,주류도매,9,9,0,0,0,0,0,주류
20214,11200690,성수2가3동,CS300006,미곡판매,5,5,0,0,0,0,0,식료품
20214,11200690,성수2가3동,CS300007,육류판매,20,20,0,0,0,0,0,축산물
20214,11200690,성수2가3동,CS300008,수산물판매,3,3,0,0,67,2,0,수산물
20214,11200690,성수2가3동,CS300009,청과상,15,15,0,0,0,0,0,청과물
20214,11200690,성수2가3동,CS300010,반찬가게,59,60,0,0,0,0,1,반찬
20214,11200790,용답동,CS100001,한식음식점,111,126,2,3,2,2,15,한식-단품요리일반
20214,11200790,용답동,CS100002,중식음식점,9,10,20,2,0,0,1,중식당
20214,11200790,용답동,CS100003,일식음식점,9,9,0,0,0,0,0,일식당
20214,11200790,용답동,CS100004,양식음식점,5,7,14,1,29,2,2,양식
20214,11200790,용답동,CS100005,제과점,2,3,33,1,0,0,1,베이커리
20214,11200790,용답동,CS100006,패스트푸드점,2,4,0,0,0,0,2,햄버거
20214,11200790,용답동,CS100007,치킨전문점,3,13,0,0,0,0,10,치킨
20214,11200790,용답동,CS100008,분식전문점,13,18,0,0,6,1,5,분식
20214,11200790,용답동,CS100009,호프-간이주점,21,24,4,1,4,1,3,호프/맥주
20214,11200790,용답동,CS100010,커피-음료,31,39,3,1,0,0,8,커피전문점
20214,11200790,용답동,CS300001,슈퍼마켓,28,29,3,1,7,2,1,식료품
20214,11200790,용답동,CS300002,편의점,4,19,0,0,0,0,15,식료품
20214,11200790,용답동,CS300005,주류도매,1,1,0,0,0,0,0,주류
20214,11200790,용답동,CS300006,미곡판매,4,4,0,0,0,0,0,식료품
20214,11200790,용답동,CS300007,육류판매,26,26,0,0,8,2,0,축산물
20214,11200790,용답동,CS300008,수산물판매,7,7,0,0,0,0,0,수산물
20214,11200790,용답동,CS300009,청과상,12,12,0,0,8,1,0,청과물
20214,11200790,용답동,CS300010,반찬가게,10,10,10,1,0,0,0,반찬
20221,11200535,왕십리도선동,CS100001,한식음식점,176,216,1,3,2,5,40,한식-단품요리일반
20221,11200535,왕십리도선동,CS100002,중식음식점,12,15,20,3,7,1,3,중식당
20221,11200535,왕십리도선동,CS100003,일식음식점,16,22,9,2,0,0,6,일식당
20221,11200535,왕십리도선동,CS100004,양식음식점,17,19,5,1,0,0,2,양식
20221,11200535,왕십리도선동,CS100005,제과점,15,22,5,1,5,1,7,베이커리
20221,11200535,왕십리도선동,CS100006,패스트푸드점,13,29,7,2,3,1,16,햄버거
20221,11200535,왕십리도선동,CS100007,치킨전문점,4,24,0,0,0,0,20,치킨
20221,11200535,왕십리도선동,CS100008,분식전문점,37,54,2,1,0,0,17,분식
20221,11200535,왕십리도선동,CS100009,호프-간이주점,48,51,2,1,4,2,3,호프/맥주
20221,11200535,왕십리도선동,CS100010,커피-음료,49,72,8,6,6,4,23,커피전문점
20221,11200535,왕십리도선동,CS300001,슈퍼마켓,28,38,3,1,5,2,10,식료품
20221,11200535,왕십리도선동,CS300002,편의점,11,33,9,3,3,1,22,식료품
20221,11200535,왕십리도선동,CS300005,주류도매,1,1,0,0,0,0,0,주류
20221,11200535,왕십리도선동,CS300006,미곡판매,7,7,0,0,0,0,0,식료품
20221,11200535,왕십리도선동,CS300007,육류판매,59,59,3,2,2,1,0,축산물
20221,11200535,왕십리도선동,CS300008,수산물판매,10,10,20,2,0,0,0,수산물
20221,11200535,왕십리도선동,CS300009,청과상,10,10,0,0,0,0,0,청과물
20221,11200535,왕십리도선동,CS300010,반찬가게,24,25,8,2,0,0,1,반찬
20221,11200540,마장동,CS100001,한식음식점,123,128,2,2,4,5,5,한식-단품요리일반
20221,11200540,마장동,CS100002,중식음식점,7,7,0,0,0,0,0,중식당
20221,11200540,마장동,CS100003,일식음식점,3,3,0,0,0,0,0,일식당
20221,11200540,마장동,CS100004,양식음식점,4,5,20,1,0,0,1,양식
20221,11200540,마장동,CS100005,제과점,1,3,0,0,67,2,2,베이커리
20221,11200540,마장동,CS100006,패스트푸드점,3,5,0,0,0,0,2,햄버거
20221,11200540,마장동,CS100007,치킨전문점,2,12,0,0,0,0,10,치킨
20221,11200540,마장동,CS100008,분식전문점,11,14,7,1,0,0,3,분식
20221,11200540,마장동,CS100009,호프-간이주점,19,23,0,0,0,0,4,호프/맥주
20221,11200540,마장동,CS100010,커피-음료,23,28,4,1,4,1,5,커피전문점
20221,11200540,마장동,CS300001,슈퍼마켓,30,34,3,1,0,0,4,식료품
20221,11200540,마장동,CS300002,편의점,2,14,0,0,7,1,12,식료품
20221,11200540,마장동,CS300005,주류도매,2,2,0,0,0,0,0,주류
20221,11200540,마장동,CS300006,미곡판매,3,3,0,0,0,0,0,식료품
20221,11200540,마장동,CS300007,육류판매,1620,1620,1,22,1,18,0,축산물
20221,11200540,마장동,CS300008,수산물판매,2,2,0,0,50,1,0,수산물
20221,11200540,마장동,CS300009,청과상,15,15,0,0,0,0,0,청과물
20221,11200540,마장동,CS300010,반찬가게,12,12,0,0,0,0,0,반찬
20221,11200550,사근동,CS100001,한식음식점,107,130,1,1,3,4,23,한식-단품요리일반
20221,11200550,사근동,CS100002,중식음식점,10,17,6,1,0,0,7,중식당
20221,11200550,사근동,CS100003,일식음식점,17,19,0,0,11,2,2,일식당
20221,11200550,사근동,CS100004,양식음식점,21,29,3,1,10,3,8,양식
20221,11200550,사근동,CS100005,제과점,1,7,0,0,0,0,6,베이커리
20221,11200550,사근동,CS100006,패스트푸드점,13,30,7,2,3,1,17,햄버거
20221,11200550,사근동,CS100007,치킨전문점,10,21,0,0,14,3,11,치킨
20221,11200550,사근동,CS100008,분식전문점,18,31,0,0,3,1,13,분식
20221,11200550,사근동,CS100009,호프-간이주점,64,79,0,0,1,1,15,호프/맥주
20221,11200550,사근동,CS100010,커피-음료,62,90,0,0,2,2,28,커피전문점
20221,11200550,사근동,CS300001,슈퍼마켓,14,18,0,0,0,0,4,식료품
20221,11200550,사근동,CS300002,편의점,10,34,0,0,3,1,24,식료품
20221,11200550,사근동,CS300006,미곡판매,3,3,0,0,0,0,0,식료품
20221,11200550,사근동,CS300007,육류판매,4,4,0,0,0,0,0,축산물
20221,11200550,사근동,CS300009,청과상,1,1,0,0,0,0,0,청과물
20221,11200550,사근동,CS300010,반찬가게,5,5,0,0,0,0,0,반찬
20221,11200580,응봉동,CS100001,한식음식점,9,9,0,0,0,0,0,한식-단품요리일반
20221,11200580,응봉동,CS100002,중식음식점,1,1,0,0,0,0,0,중식당
20221,11200580,응봉동,CS100004,양식음식점,2,2,0,0,0,0,0,양식
20221,11200580,응봉동,CS100005,제과점,1,2,0,0,0,0,1,베이커리
20221,11200580,응봉동,CS100006,패스트푸드점,0,1,0,0,0,0,1,햄버거
20221,11200580,응봉동,CS100007,치킨전문점,1,6,0,0,0,0,5,치킨
20221,11200580,응봉동,CS100008,분식전문점,4,4,0,0,0,0,0,분식
20221,11200580,응봉동,CS100009,호프-간이주점,0,1,0,0,0,0,1,호프/맥주
20221,11200580,응봉동,CS100010,커피-음료,8,10,0,0,0,0,2,커피전문점
20221,11200580,응봉동,CS300001,슈퍼마켓,13,14,0,0,0,0,1,식료품
20221,11200580,응봉동,CS300002,편의점,0,3,0,0,0,0,3,식료품
20221,11200580,응봉동,CS300006,미곡판매,2,2,0,0,0,0,0,식료품
20221,11200580,응봉동,CS300007,육류판매,3,3,33,1,0,0,0,축산물
20221,11200580,응봉동,CS300008,수산물판매,2,2,0,0,0,0,0,수산물
20221,11200580,응봉동,CS300009,청과상,4,4,0,0,0,0,0,청과물
20221,11200580,응봉동,CS300010,반찬가게,8,8,13,1,0,0,0,반찬
20221,11200590,금호1가동,CS100001,한식음식점,19,22,0,0,0,0,3,한식-단품요리일반
20221,11200590,금호1가동,CS100002,중식음식점,1,4,0,0,0,0,3,중식당
20221,11200590,금호1가동,CS100003,일식음식점,4,4,25,1,0,0,0,일식당
20221,11200590,금호1가동,CS100004,양식음식점,9,9,0,0,0,0,0,양식
20221,11200590,금호1가동,CS100005,제과점,1,2,0,0,0,0,1,베이커리
20221,11200590,금호1가동,CS100006,패스트푸드점,4,10,0,0,0,0,6,햄버거
20221,11200590,금호1가동,CS100007,치킨전문점,2,6,17,1,0,0,4,치킨
20221,11200590,금호1가동,CS100008,분식전문점,7,8,13,1,13,1,1,분식
20221,11200590,금호1가동,CS100009,호프-간이주점,6,7,0,0,0,0,1,호프/맥주
20221,11200590,금호1가동,CS100010,커피-음료,16,19,5,1,0,0,3,커피전문점
20221,11200590,금호1가동,CS300001,슈퍼마켓,9,12,0,0,0,0,3,식료품
20221,11200590,금호1가동,CS300002,편의점,0,4,0,0,0,0,4,식료품
20221,11200590,금호1가동,CS300005,주류도매,1,1,0,0,0,0,0,주류
20221,11200590,금호1가동,CS300006,미곡판매,4,4,0,0,0,0,0,식료품
20221,11200590,금호1가동,CS300007,육류판매,4,4,0,0,0,0,0,축산물
20221,11200590,금호1가동,CS300008,수산물판매,3,3,0,0,0,0,0,수산물
20221,11200590,금호1가동,CS300009,청과상,9,9,0,0,0,0,0,청과물
20221,11200590,금호1가동,CS300010,반찬가게,6,6,0,0,0,0,0,반찬
20221,11200615,금호2·3가동,CS100001,한식음식점,100,110,3,3,2,2,10,한식-단품요리일반
20221,11200615,금호2·3가동,CS100002,중식음식점,8,9,0,0,0,0,1,중식당
20221,11200615,금호2·3가동,CS100003,일식음식점,5,6,0,0,17,1,1,일식당
20221,11200615,금호2·3가동,CS100004,양식음식점,15,16,0,0,0,0,1,양식
20221,11200615,금호2·3가동,CS100005,제과점,11,14,7,1,7,1,3,베이커리
20221,11200615,금호2·3가동,CS100006,패스트푸드점,2,11,0,0,0,0,9,햄버거
20221,11200615,금호2·3가동,CS100007,치킨전문점,8,18,0,0,6,1,10,치킨
20221,11200615,금호2·3가동,CS100008,분식전문점,13,16,0,0,0,0,3,분식
20221,11200615,금호2·3가동,CS100009,호프-간이주점,22,23,0,0,0,0,1,호프/맥주
20221,11200615,금호2·3가동,CS100010,커피-음료,24,28,4,1,14,4,4,커피전문점
20221,11200615,금호2·3가동,CS300001,슈퍼마켓,15,19,0,0,5,1,4,식료품
20221,11200615,금호2·3가동,CS300002,편의점,5,15,13,2,13,2,10,식료품
20221,11200615,금호2·3가동,CS300005,주류도매,2,2,0,0,0,0,0,주류
20221,11200615,금호2·3가동,CS300006,미곡판매,3,3,0,0,33,1,0,식료품
20221,11200615,금호2·3가동,CS300007,육류판매,13,13,0,0,0,0,0,축산물
